Timestamp,Data
2025-01-17T15:21:24.994191,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,1011:5,X:X,X:X,X:X,X:X,X:X,X:X,999:5,991:5,X:X,X:X,X:X,X:X,789:5,706:5,754:9,926:5,X:X,X:X,X:X,X:X,547:5,575:5,609:5,690:5,X:X,X:X,X:X,X:X,
2025-01-17T15:21:26.012106,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,1004:5,983:5,X:X,X:X,X:X,X:X,812:5,794:5,793:5,958:5,X:X,X:X,X:X,X:X,557:5,576:5,621:5,693:5,815:10,X:X,X:X,X:X,
2025-01-17T15:21:26.973138,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,960:10,X:X,X:X,X:X,X:X,X:X,X:X,938:5,950:5,X:X,X:X,X:X,X:X,787:5,731:5,747:5,853:5,X:X,X:X,X:X,X:X,604:5,607:5,623:5,688:5,795:5,X:X,X:X,X:X,
2025-01-17T15:21:27.992450,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,996:10,X:X,X:X,X:X,X:X,X:X,X:X,1044:5,974:10,X:X,X:X,821:10,891:10,884:10,745:5,710:4,776:10,812:10,853:10,825:10,X:X,591:5,597:5,615:4,627:10,681:10,X:X,X:X,400:4,407:5,536:5,542:5,560:4,568:10,X:X,X:X,
2025-01-17T15:21:28.952515,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,570:4,562:4,X:X,X:X,X:X,671:4,621:4,622:5,623:5,605:5,686:5,X:X,X:X,432:10,460:5,560:5,599:5,622:5,638:5,X:X,X:X,316:5,437:5,466:5,448:5,433:5,390:5,373:10,315:10,
2025-01-17T15:21:29.973268,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,545:5,564:5,X:X,656:5,X:X,X:X,X:X,X:X,602:5,471:5,482:5,526:5,594:5,660:5,X:X,X:X,283:5,319:5,397:5,476:5,502:5,478:5,453:5,415:5,
2025-01-17T15:21:30.932080,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,615:4,678:4,666:5,X:X,X:X,X:X,
2025-01-17T15:21:32.010301,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,654:10,752:10,791:10,804:10,X:X,X:X,X:X,X:X,X:X,X:X,X:X,831:10,855:10,X:X,X:X,X:X,X:X,X:X,X:X,X:X,914:10,X:X,X:X,X:X,X:X,X:X,X:X,898:4,851:5,X:X,X:X,X:X,
2025-01-17T15:21:32.913172,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,932:10,X:X,X:X,X:X,X:X,X:X,X:X,845:10,868:10,936:10,981:10,X:X,X:X,X:X,X:X,X:X,X:X,896:10,757:5,797:5,X:X,X:X,X:X,
2025-01-17T15:21:33.992640,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,462:10,465:10,X:X,X:X,X:X,X:X,646:4,538:4,511:10,723:10,746:10,X:X,X:X,X:X,605:4,618:5,590:4,613:10,609:10,623:10,
2025-01-17T15:21:34.950579,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,817:10,X:X,X:X,X:X,X:X,611:10,649:10,760:10,744:10,X:X,X:X,X:X,440:10,496:10,601:10,650:10,669:4,712:4,X:X,X:X,335:10,366:10,559:5,616:5,606:5,649:5,726:5,X:X,281:10,276:10,541:5,564:5,587:5,594:5,705:5,X:X,
2025-01-17T15:21:35.912449,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,584:5,X:X,740:5,820:5,X:X,X:X,X:X,X:X,368:5,558:5,550:5,613:5,X:X,X:X,X:X,X:X,247:5,422:9,488:5,529:5,532:5,634:5,X:X,X:X,
2025-01-17T15:21:36.873278,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,798:5,780:10,X:X,675:10,X:X,X:X,X:X,591:5,600:5,585:5,561:5,613:10,609:10,
2025-01-17T15:21:37.893330,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,583:10,X:X,X:X,770:9,825:5,X:X,X:X,X:X,583:10,632:10,632:5,618:5,619:5,652:5,X:X,X:X,
2025-01-17T15:21:38.852080,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,634:5,756:10,786:10,X:X,X:X,X:X,X:X,X:X,581:5,536:5,578:5,606:5,X:X,X:X,X:X,X:X,
2025-01-17T15:21:40.053952,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,834:10,X:X,X:X,X:X,X:X,657:5,647:5,612:5,621:5,718:10,X:X,X:X,X:X,
2025-01-17T15:21:40.832920,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,854:10,X:X,X:X,X:X,X:X,698:5,701:5,658:5,616:5,639:10,X:X,X:X,
