Timestamp,Data
2025-01-08T12:21:23.198544,,7:4,9:4,9:4,13:0,12:0,12:0,10:4,8:4,8:4,11:4,9:4,
2025-01-08T12:21:23.243613,10:4,10:4,6:4,8:4,7:4,8:4,8:4,7:4,11:0,13:0,10:4,9:4,8:4,7:4,5:4,6:4,10:0,6:4,9:4,8:4,5:4,7:4,7:4,6:4,8:4,9:4,8:4,7:4,8:4,9:4,6:4,8:4,7:4,8:4,9:4,5:4,5:4,6:4,7:4,6:4,11:0,8:4,9:4,8:4,8:4,7:4,9:4,6:4,11:0,10:4,9:4,8:4,7:4,9:4,9:4,8:4,13:0,11:0,12:0,9:4,6:4,8:4,11:4,9:4,
2025-01-08T12:21:23.291463,11:0,10:4,7:4,9:4,10:4,10:4,7:4,8:4,11:0,14:0,10:4,9:4,8:4,9:4,7:4,8:4,10:0,7:4,9:4,8:4,6:4,8:4,8:4,7:4,9:0,10:4,11:4,8:4,9:4,8:4,7:4,9:4,9:4,7:4,10:4,7:4,6:4,6:4,8:4,6:4,13:0,9:4,8:4,8:4,8:4,7:4,10:4,6:4,12:0,11:0,9:4,10:4,8:4,8:4,12:4,9:4,12:0,11:0,14:0,10:4,9:4,8:4,11:4,8:4,
2025-01-08T12:21:23.347144,12:0,9:4,6:4,7:4,6:4,9:4,7:4,7:4,11:0,12:0,9:4,9:4,8:4,7:4,7:4,6:4,10:0,7:4,6:4,7:4,6:4,7:4,6:4,5:4,9:4,8:4,9:4,6:4,9:4,7:4,7:4,8:4,8:4,8:4,9:4,7:4,4:4,6:4,6:4,7:4,12:0,9:4,9:4,7:4,8:4,5:4,9:4,7:4,12:0,10:4,10:4,7:4,7:4,9:4,11:4,9:4,12:0,11:0,12:0,9:4,6:4,9:4,10:4,8:4,
2025-01-08T12:21:23.395946,11:0,10:4,8:4,7:4,7:4,9:4,9:4,8:4,12:0,13:0,9:4,10:4,10:4,7:4,8:4,6:4,11:0,7:4,9:4,6:4,5:4,8:4,7:4,7:4,10:0,8:4,9:4,8:4,8:4,10:4,8:4,10:4,8:4,8:4,10:4,8:4,5:4,7:4,8:4,8:4,12:0,8:4,9:4,9:4,10:4,8:4,10:4,6:4,11:0,11:0,9:4,10:4,8:4,8:4,11:4,10:4,13:0,11:0,12:0,10:4,7:4,8:4,10:4,8:4,
2025-01-08T12:21:23.442671,10:4,11:4,6:4,8:4,7:4,8:4,7:4,7:4,12:0,13:0,9:4,8:4,8:4,7:4,7:4,7:4,9:4,6:4,8:4,7:4,6:4,8:4,7:4,6:4,9:4,8:4,9:4,7:4,9:4,7:4,7:4,9:4,7:4,7:4,8:4,6:4,5:4,6:4,7:4,6:4,11:0,9:4,8:4,8:4,9:4,7:4,8:4,6:4,12:0,10:4,7:4,8:4,8:4,8:4,10:4,9:4,12:0,11:0,12:0,10:4,6:4,9:4,10:4,7:4,
2025-01-08T12:21:23.494327,11:0,10:4,8:4,9:4,9:4,8:4,7:4,9:4,12:0,13:0,8:4,9:4,9:4,7:4,7:4,8:4,11:0,7:4,9:4,8:4,5:4,7:4,7:4,6:4,10:0,10:4,9:4,8:4,9:4,9:4,7:4,9:4,8:4,7:4,8:4,7:4,6:4,7:4,8:4,7:4,12:0,9:4,9:4,9:4,16:4,7:4,2:4,4:4,4:4,6:4,4:4,4:4,8:0,9:0,6:4,4:4,5:4,2:4,2:4,2:4,6:0,2:4,4:4,4:4,1:4,3:4,3:4,1:4,5:4,6:4,5:4,2:4,5:4,3:4,2:4,5:4,4:4,3:4,5:4,3:4,0:4,3:4,2:4,3:4,8:0,4:4,5:4,3:4,4:4,3:4,6:4,3:4,7:0,7:4,4:4,5:4,3:4,4:4,7:4,6:4,8:0,7:4,8:0,6:4,3:4,4:4,7:4,5:4,
2025-01-08T12:21:23.520566,6:4,6:4,2:4,4:4,3:4,5:4,3:4,4:4,7:0,8:0,4:4,5:4,4:4,3:4,2:4,0:4,6:4,1:4,3:4,3:4,1:4,2:4,3:4,2:4,4:4,4:4,4:4,2:4,4:4,3:4,0:4,4:4,3:4,3:4,4:4,2:4,1:4,2:4,2:4,3:4,7:0,4:4,4:4,2:4,4:4,1:4,5:4,3:4,5:4,6:4,4:4,4:4,3:4,3:4,5:4,5:4,7:0,7:4,8:0,5:4,2:4,4:4,7:4,4:4,
2025-01-08T12:21:23.547477,7:4,7:4,2:4,4:4,4:4,6:4,4:4,4:4,8:0,9:0,5:4,5:4,5:4,3:4,2:4,1:4,7:0,2:4,4:4,4:4,1:4,3:4,4:4,2:4,6:4,5:4,5:4,3:4,5:4,3:4,3:4,4:4,3:4,3:4,4:4,3:4,1:4,2:4,2:4,3:4,8:0,5:4,4:4,3:4,5:4,3:4,5:4,3:4,6:4,6:4,5:4,4:4,3:4,5:4,7:4,6:4,7:0,7:4,9:0,5:4,3:4,5:4,7:4,4:4,
2025-01-08T12:21:23.577104,6:4,6:4,2:4,4:4,2:4,5:4,4:4,3:4,6:4,8:0,4:4,4:4,3:4,2:4,2:4,1:4,6:4,2:4,4:4,3:4,1:4,2:4,4:4,1:4,5:4,4:4,5:4,3:4,4:4,3:4,1:4,5:4,3:4,2:4,4:4,3:4,0:4,2:4,2:4,3:4,7:0,4:4,5:4,3:4,4:4,3:4,6:4,2:4,6:4,7:4,4:4,4:4,3:4,3:4,5:4,4:4,7:0,7:0,7:4,5:4,2:4,3:4,7:4,5:4,
2025-01-08T12:21:23.682495,7:0,7:4,3:4,4:4,4:4,5:4,4:4,5:4,8:0,9:0,5:4,5:4,5:4,2:4,1:4,2:4,7:0,2:4,4:4,4:4,2:4,2:4,3:4,1:4,5:4,5:4,4:4,3:4,4:4,4:4,2:4,5:4,3:4,3:4,5:4,3:4,1:4,2:4,4:4,2:4,8:0,4:4,4:4,3:4,5:4,3:4,4:4,4:4,7:0,6:4,5:4,4:4,3:4,4:4,6:4,7:4,7:0,8:0,10:0,6:4,3:4,5:4,7:4,5:4,
