Timestamp,Data
2025-01-17T17:06:08.149159,-3.74,-1.18,-0.06
2025-01-17T17:06:08.150171,-3.81,-1.28,-2.02
2025-01-17T17:06:08.209438,-3.77,-1.30,-2.24
2025-01-17T17:06:08.389133,-4.46,2.18,-5.10
2025-01-17T17:06:08.390129,-4.54,2.31,-4.99
2025-01-17T17:06:08.448858,-4.60,2.51,-4.86
2025-01-17T17:06:08.449867,-4.63,2.70,-4.78
2025-01-17T17:06:08.509358,-4.60,2.87,-4.67
2025-01-17T17:06:08.509358,-4.61,3.04,-4.56
2025-01-17T17:06:08.568905,-4.63,4.08,-3.38
2025-01-17T17:06:08.689697,-4.71,4.20,-3.22
2025-01-17T17:06:09.049080,-3.07,10.52,27.98
2025-01-17T17:06:09.050099,-2.99,10.50,28.41
2025-01-17T17:06:09.051097,-2.92,10.49,28.84
2025-01-17T17:06:09.108301,-2.85,10.46,29.28
2025-01-17T17:06:09.228470,-2.79,10.44,29.72
2025-01-17T17:06:09.349874,-2.72,10.43,30.14
2025-01-17T17:06:09.349874,-2.60,10.38,30.57
2025-01-17T17:06:09.408631,-2.43,10.27,31.02
2025-01-17T17:06:09.410631,-2.11,9.89,32.32
2025-01-17T17:06:09.410631,-2.13,9.84,32.71
2025-01-17T17:06:09.769408,2.22,-1.57,37.43
2025-01-17T17:06:09.829049,2.15,-1.75,37.00
2025-01-17T17:06:09.829049,2.07,-1.89,36.48
2025-01-17T17:06:09.830246,2.06,-2.03,35.94
2025-01-17T17:06:09.889302,2.12,-2.23,35.42
2025-01-17T17:06:09.949488,2.13,-2.40,34.87
2025-01-17T17:06:10.368733,1.30,-8.10,5.02
2025-01-17T17:06:10.549041,1.27,-8.09,4.49
2025-01-17T17:06:10.669810,1.28,-8.09,3.96
2025-01-17T17:06:10.669810,1.29,-8.14,3.46
2025-01-17T17:06:10.789241,1.26,-8.19,2.96
2025-01-17T17:06:10.849411,1.20,-8.22,2.48
2025-01-17T17:06:12.170243,2.51,-1.58,-5.61
2025-01-17T17:06:12.170243,2.54,-1.53,-5.48
2025-01-17T17:06:12.171670,2.59,-1.50,-5.35
2025-01-17T17:06:12.290256,2.60,-1.51,-5.22
2025-01-17T17:06:12.769221,2.56,-1.52,-5.08
2025-01-17T17:06:12.770225,2.50,-1.52,-4.96
2025-01-17T17:06:12.828365,2.47,-1.42,-4.80
2025-01-17T17:06:12.948490,2.49,-1.38,-4.73
2025-01-17T17:06:13.068723,2.35,-0.52,-1.78
2025-01-17T17:06:13.129083,2.29,-0.55,-1.71
2025-01-17T17:06:13.248392,2.22,-0.56,-1.69
2025-01-17T17:06:13.249421,2.19,-0.55,-1.70
2025-01-17T17:06:13.309307,2.24,-0.55,-1.72
2025-01-17T17:06:13.429101,2.30,-0.57,-1.72
2025-01-17T17:06:14.028575,2.09,-0.47,-0.85
2025-01-17T17:06:14.029777,2.07,-0.46,-0.84
2025-01-17T17:06:14.029777,2.07,-0.45,-0.83
2025-01-17T17:06:14.088463,2.08,-0.43,-0.81
2025-01-17T17:06:14.149014,2.10,-0.43,-0.80
2025-01-17T17:06:14.269410,2.10,-0.43,-0.77
