Timestamp,Data
2025-01-07T15:32:07.746691,20:0,22:0,21:0,17:4,12:4,15:0,19:0,18:0,20:0,22:0,20:0,19:0,13:4,14:0,13:0,17:0,20:0,20:0,22:0,19:0,606:0,14:0,17:0,18:0,19:0,21:0,21:0,18:4,776:0,13:0,14:0,19:0,19:0,19:0,20:0,17:4,X:X,16:0,14:0,18:0,19:0,23:0,21:0,19:0,X:X,16:0,17:0,19:0,19:0,22:0,22:0,20:0,13:4,14:0,18:0,21:0,20:0,20:0,21:0,21:0,15:4,
2025-01-07T15:32:07.808418,13:0,16:0,15:0,20:0,20:0,19:0,17:4,12:4,15:0,19:0,18:0,19:0,20:0,20:0,18:4,13:4,14:0,12:0,17:0,18:0,18:0,20:0,19:0,602:0,13:0,16:0,18:0,19:0,22:0,19:0,18:4,X:X,13:0,13:0,18:0,18:0,18:0,20:0,17:4,X:X,16:0,15:0,17:0,20:0,22:0,19:0,18:4,X:X,15:0,16:0,18:0,20:0,20:0,22:0,20:0,15:4,14:0,17:0,20:0,19:0,19:0,21:0,20:0,15:4,
2025-01-07T15:32:07.884312,14:0,15:0,14:0,20:0,21:0,21:0,17:4,12:4,15:0,18:0,18:0,20:0,22:0,20:0,19:0,14:4,15:0,12:0,16:0,20:0,18:0,21:0,20:0,513:4,13:0,17:0,18:0,19:0,22:0,20:0,19:0,X:X,13:0,14:0,18:0,18:0,19:0,20:0,18:4,X:X,17:0,15:0,18:0,18:0,21:0,20:0,18:0,X:X,15:0,17:0,18:0,20:0,21:0,22:0,21:0,14:4,15:0,17:0,21:0,20:0,20:0,21:0,22:0,13:4,
2025-01-07T15:32:07.978597,13:0,15:0,15:0,19:0,20:0,21:0,17:4,12:4,15:0,18:0,17:0,20:0,21:0,20:0,18:4,13:4,14:0,12:0,16:0,20:0,20:0,22:0,19:0,589:4,13:0,16:0,18:0,20:0,21:0,20:0,19:0,766:13,13:0,14:0,17:0,18:0,18:0,19:0,18:4,X:X,16:0,14:0,18:0,19:0,21:0,21:0,18:4,X:X,14:0,16:0,19:0,19:0,21:0,22:0,21:0,13:4,15:0,17:0,21:0,21:0,19:0,21:0,19:0,13:4,
2025-01-07T15:32:08.046077,13:0,16:0,15:0,20:0,22:0,22:0,18:0,13:4,15:0,19:0,18:0,19:0,21:0,20:0,19:0,13:4,15:0,12:0,17:0,21:0,18:0,21:0,18:0,291:4,14:0,16:0,18:0,20:0,23:0,20:0,19:0,X:X,13:0,14:0,19:0,20:0,18:0,21:0,18:4,X:X,17:0,15:0,18:0,19:0,21:0,20:0,18:4,X:X,15:0,17:0,20:0,20:0,21:0,21:0,21:0,15:4,15:0,18:0,22:0,20:0,19:0,22:0,21:0,13:4,
2025-01-07T15:32:08.119762,13:0,16:0,16:0,19:0,20:0,21:0,18:0,13:4,14:0,19:0,17:0,19:0,20:0,20:0,18:4,13:4,14:0,12:0,17:0,20:0,18:0,21:0,18:0,1001:4,13:0,16:0,18:0,20:0,21:0,20:0,18:0,858:13,13:0,14:0,18:0,19:0,18:0,19:0,17:4,X:X,16:0,15:0,17:0,18:0,22:0,20:0,18:4,X:X,15:0,16:0,17:0,19:0,20:0,21:0,20:0,16:4,14:0,17:0,213:0,17:0,16:0,20:0,20:0,21:0,18:4,13:4,15:0,19:0,18:0,20:0,22:0,20:0,19:10,14:4,15:0,13:0,17:0,20:0,19:0,21:0,19:4,629:0,14:0,16:0,18:0,21:0,24:0,20:0,19:0,X:X,13:0,14:0,19:0,20:0,19:0,22:0,18:4,X:X,16:0,16:0,18:0,19:0,23:0,20:0,19:0,X:X,16:0,18:0,20:0,20:0,22:0,20:0,21:0,15:4,15:0,18:0,23:0,20:0,18:0,21:0,21:0,14:4,
2025-01-07T15:32:08.207789,14:0,17:0,16:0,21:0,21:0,22:0,18:0,14:4,16:0,20:0,18:0,21:0,24:0,21:0,18:4,14:4,16:0,13:0,18:0,22:0,20:0,21:0,19:0,624:0,14:0,17:0,19:0,20:0,22:0,24:0,19:0,X:X,13:0,15:0,19:0,20:0,20:0,20:0,18:4,X:X,17:0,17:0,18:0,20:0,22:0,20:0,18:4,X:X,16:0,17:0,19:0,21:0,22:0,20:0,22:0,17:4,16:0,18:0,22:0,21:0,20:0,21:0,22:0,14:4,
2025-01-07T15:32:08.253178,14:0,16:0,16:0,20:0,22:0,21:0,19:0,12:4,16:0,19:0,19:0,21:0,22:0,22:0,17:4,14:4,16:0,13:0,19:0,22:0,20:0,21:0,18:4,578:0,15:0,17:0,18:0,19:0,21:0,23:0,19:0,X:X,13:0,15:0,19:0,19:0,19:0,20:0,18:4,X:X,17:0,16:0,17:0,19:0,21:0,20:0,18:4,X:X,16:0,17:0,20:0,21:0,21:0,22:0,22:0,15:4,16:0,18:0,21:0,21:0,20:0,20:0,19:0,12:4,
2025-01-07T15:32:08.288645,14:0,18:0,16:0,21:0,22:0,21:0,19:0,13:4,16:0,19:0,19:0,21:0,23:0,20:0,18:4,15:4,16:0,14:0,20:0,22:0,21:0,21:0,18:4,575:0,15:0,17:0,19:0,20:0,22:0,25:0,19:0,493:13,13:0,15:0,18:0,20:0,18:0,20:0,18:4,X:X,17:0,16:0,18:0,20:0,23:0,21:0,20:0,X:X,16:0,18:0,19:0,21:0,21:0,22:0,22:0,15:4,16:0,18:0,22:0,22:0,22:0,21:0,20:0,15:4,
2025-01-07T15:32:08.336961,13:0,17:0,16:0,19:0,21:0,21:0,18:0,12:4,16:0,19:0,17:0,20:0,22:0,20:0,18:4,14:4,16:0,13:0,18:0,21:0,20:0,21:0,18:4,523:0,15:0,17:0,18:0,20:0,23:0,22:0,18:4,437:0,12:0,14:0,19:0,19:0,19:0,20:0,18:4,X:X,17:0,16:0,18:0,19:0,22:0,21:0,19:0,X:X,16:0,18:0,20:0,20:0,22:0,22:0,21:0,16:4,16:0,17:0,21:0,21:0,21:0,21:0,20:0,15:4,
2025-01-07T15:32:08.371508,14:0,16:0,17:0,21:0,23:0,21:0,19:0,11:4,16:0,19:0,19:0,21:0,23:0,22:0,20:0,14:4,16:0,14:0,19:0,23:0,21:0,20:0,19:0,493:0,15:0,18:0,18:0,20:0,23:0,21:0,19:0,X:X,13:0,15:0,18:0,20:0,20:0,21:0,19:0,X:X,18:0,17:0,18:0,20:0,22:0,21:0,19:0,X:X,17:0,18:0,19:0,20:0,22:0,22:0,22:0,17:4,16:0,18:0,23:0,22:0,20:0,22:0,22:0,13:4,
2025-01-07T15:32:08.483490,13:0,17:0,15:0,19:0,22:0,21:0,17:4,13:4,15:0,20:0,18:0,20:0,21:0,21:0,19:0,13:4,15:0,13:0,17:0,21:0,19:0,22:0,20:0,484:0,14:0,17:0,18:0,20:0,23:0,21:0,19:0,530:13,13:0,14:0,19:0,19:0,19:0,21:0,16:4,X:X,17:0,16:0,18:0,19:0,20:0,19:0,18:4,X:X,16:0,17:0,19:0,20:0,20:0,19:0,X:X,17:4,16:0,18:0,22:0,22:0,19:0,21:0,20:0,15:4,
2025-01-07T15:32:08.544113,14:0,17:0,16:0,21:0,21:0,21:0,19:0,13:4,16:0,20:0,18:0,20:0,23:0,21:0,X:X,14:4,16:0,14:0,19:0,20:0,22:0,21:0,19:0,441:0,15:0,18:0,19:0,19:0,23:0,24:0,20:0,X:X,13:0,15:0,19:0,19:0,18:0,21:0,18:4,X:X,17:0,18:0,18:0,21:0,23:0,19:0,19:0,X:X,17:0,18:0,19:0,21:0,22:0,23:0,22:10,17:4,16:0,18:0,22:0,22:0,20:0,21:0,20:0,13:4,
2025-01-07T15:32:08.645524,14:0,16:0,16:0,20:0,21:0,21:0,18:0,12:4,16:0,19:0,18:0,21:0,22:0,20:0,19:10,14:4,16:0,14:0,17:0,20:0,20:0,21:0,19:0,473:0,14:0,16:0,19:0,21:0,23:0,23:0,18:4,637:13,13:0,14:0,20:0,19:0,19:0,20:0,18:4,X:X,17:0,16:0,18:0,19:0,23:0,19:0,18:4,X:X,16:0,17:0,19:0,20:0,21:0,22:0,21:0,14:4,16:0,17:0,21:0,20:0,20:0,21:0,20:0,13:4,
2025-01-07T15:32:08.820385,14:0,16:0,16:0,20:0,22:0,22:0,19:0,12:4,16:0,20:0,18:0,20:0,23:0,22:0,18:4,15:4,16:0,14:0,18:0,21:0,21:0,21:0,19:0,474:0,15:0,17:0,19:0,20:0,22:0,23:0,19:4,714:0,14:0,14:0,19:0,19:0,19:0,21:0,18:4,X:X,18:0,17:0,18:0,19:0,22:0,20:0,20:0,X:X,17:0,18:0,19:0,21:0,22:0,22:0,X:X,17:4,16:0,18:0,22:0,21:0,20:0,21:0,22:0,14:4,
2025-01-07T15:32:08.889700,13:0,16:0,16:0,20:0,22:0,22:0,18:4,12:4,15:0,18:0,18:0,20:0,22:0,20:0,X:X,13:4,15:0,13:0,19:0,20:0,21:0,21:0,18:4,437:0,14:0,16:0,18:0,21:0,24:0,22:0,18:4,571:0,13:0,14:0,19:0,20:0,18:0,20:0,19:4,X:X,17:0,17:0,17:0,19:0,22:0,20:0,18:4,X:X,16:0,17:0,20:0,19:0,22:0,22:0,22:10,14:4,16:0,18:0,23:0,22:0,19:0,21:0,21:0,13:4,
2025-01-07T15:32:09.036684,14:0,17:0,15:0,20:0,22:0,22:0,19:0,13:4,16:0,20:0,19:0,20:0,22:0,21:0,X:X,13:4,16:0,13:0,19:0,22:0,19:0,21:0,20:0,651:4,15:0,17:0,20:0,20:0,23:0,23:0,19:0,544:0,12:0,14:0,19:0,20:0,19:0,21:0,19:0,X:X,17:0,17:0,18:0,19:0,23:0,21:0,19:0,X:X,16:0,18:0,20:0,22:0,22:0,23:0,22:0,17:4,16:0,19:0,22:0,20:0,21:0,22:0,20:0,16:0,
