Timestamp,Data
2025-01-17T15:24:14.895942,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,66:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,66:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,61:5,X:X,X:X,X:X,X:X,661:5,646:5,671:5,58:5,X:X,X:X,X:X,617:10,609:5,586:5,577:5,53:5,X:X,X:X,575:5,575:5,580:5,531:5,497:5,489:5,
2025-01-17T15:24:15.856010,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,653:10,643:10,X:X,X:X,X:X,X:X,X:X,X:X,653:10,640:10,651:10,X:X,X:X,65:5,X:X,697:10,661:10,646:10,693:10,X:X,X:X,66:5,585:10,632:10,643:10,648:10,683:10,X:X,X:X,61:5,584:10,575:10,550:10,549:10,603:5,612:5,X:X,54:5,546:10,520:10,514:10,484:5,574:5,506:5,475:5,55:5,544:10,494:10,477:5,497:5,552:5,405:5,309:5,117:4,
2025-01-17T15:24:16.816603,X:X,655:10,625:10,554:10,X:X,X:X,X:X,X:X,X:X,616:10,616:5,633:5,X:X,X:X,X:X,X:X,650:10,632:10,616:5,657:5,X:X,X:X,X:X,66:5,571:10,623:5,641:5,X:X,X:X,X:X,X:X,62:5,565:5,539:5,516:5,624:5,614:5,X:X,X:X,63:5,501:5,489:5,517:5,562:5,554:5,502:5,X:X,58:5,477:5,468:5,485:5,539:5,514:5,427:5,379:5,55:5,468:5,450:5,472:5,508:5,481:5,325:5,283:5,158:5,
2025-01-17T15:24:17.836530,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,515:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,643:9,753:10,X:X,X:X,64:5,624:5,636:5,655:5,681:10,745:10,X:X,X:X,64:5,598:5,598:5,584:5,615:5,646:5,X:X,X:X,59:5,573:5,555:5,545:5,567:5,596:5,654:5,623:10,60:5,563:5,497:5,504:5,525:5,586:5,631:4,590:4,52:5,465:5,458:5,470:5,494:5,551:5,628:4,559:4,540:4,
2025-01-17T15:24:18.795671,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,810:5,774:5,X:X,X:X,63:5,X:X,X:X,X:X,759:5,780:5,X:X,X:X,65:5,687:5,X:X,763:5,741:5,767:5,X:X,X:X,58:5,663:5,626:5,636:5,639:5,768:5,X:X,X:X,57:5,611:5,557:5,570:5,585:5,643:5,669:5,624:5,53:5,524:5,498:5,510:5,534:5,594:5,639:5,596:5,569:5,
2025-01-17T15:24:19.815598,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,65:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,67:5,X:X,X:X,951:5,X:X,X:X,X:X,X:X,62:5,891:4,782:5,683:5,663:5,739:5,X:X,X:X,59:5,411:4,475:5,600:5,640:5,649:5,1056:4,X:X,54:5,357:5,376:5,470:5,479:5,441:5,413:4,367:4,299:4,
2025-01-17T15:24:20.775483,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,67:5,X:X,X:X,X:X,X:X,1128:10,X:X,X:X,65:5,X:X,X:X,979:5,1032:10,1091:10,X:X,X:X,61:5,785:5,911:5,871:5,785:5,804:5,874:10,X:X,55:5,X:X,X:X,662:5,628:5,656:5,682:4,783:10,51:5,X:X,431:5,466:5,494:5,522:5,537:5,567:4,807:4,
2025-01-17T15:24:21.795329,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,65:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,64:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,60:5,X:X,X:X,938:5,X:X,X:X,X:X,X:X,59:5,791:10,868:10,690:5,673:5,691:5,X:X,X:X,54:5,426:10,453:5,494:5,549:5,578:5,631:5,796:4,X:X,
2025-01-17T15:24:22.815796,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,61:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,64:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,60:5,X:X,X:X,X:X,1156:10,X:X,X:X,X:X,56:5,559:4,939:5,879:5,929:4,901:4,X:X,524:10,55:5,843:4,749:4,618:5,679:5,725:5,817:5,570:4,X:X,
2025-01-17T15:24:23.777055,282:10,276:10,X:X,X:X,X:X,X:X,X:X,X:X,306:10,303:10,X:X,X:X,X:X,X:X,X:X,X:X,349:10,X:X,X:X,X:X,X:X,X:X,X:X,67:5,X:X,X:X,X:X,X:X,729:10,X:X,X:X,65:5,X:X,X:X,X:X,793:10,693:10,670:10,X:X,60:5,548:10,601:10,658:10,610:4,595:10,582:10,602:10,58:5,508:5,559:4,551:4,541:4,549:4,533:10,544:5,57:5,512:4,527:4,495:5,490:5,500:4,491:4,483:5,506:10,
