Timestamp,Data
2025-01-07T16:23:25.665683,0,13:0,14:0,12:0,4:0,6:0,6:0,3:4,9:0,16:0,14:0,14:0,10:0,9:0,7:0,8:0,10:0,13:0,17:0,14:0,11:0,13:0,10:0,7:0,8:0,14:0,15:0,22:0,19:0,18:0,16:0,17:0,15:0,17:0,13:4,19:0,15:0,-18:4,14:0,15:0,17:0,18:0,16:0,22:0,19:0,20:0,16:0,14:0,15:0,17:0,14:0,
2025-01-07T16:23:25.751144,5:0,3:4,-3:4,2:4,5:0,14:0,15:0,16:0,9:0,9:0,3:4,5:0,5:0,11:0,15:0,15:0,12:0,4:0,6:0,6:0,4:0,9:0,16:0,13:0,14:0,10:0,10:0,8:0,9:0,10:0,13:0,18:0,14:0,10:0,13:0,10:0,7:0,8:0,15:0,16:0,23:0,19:0,18:0,16:0,19:0,16:0,17:0,13:4,20:0,16:0,-17:4,15:0,16:0,17:0,19:0,17:0,23:0,19:0,20:0,17:0,16:0,17:0,17:0,16:0,
2025-01-07T16:23:25.799358,5:0,2:4,-2:4,2:4,4:0,14:0,16:0,14:0,8:0,8:0,3:4,5:0,5:0,10:0,14:0,13:0,11:0,4:0,6:0,6:0,4:0,8:0,15:0,13:0,14:0,10:0,10:0,7:0,8:0,10:0,13:0,17:0,14:0,10:0,13:0,10:0,7:0,8:0,14:0,14:0,23:0,18:0,17:0,16:0,17:0,16:0,16:0,13:4,19:0,15:0,-17:4,14:0,15:0,14:0,18:0,16:0,21:0,19:0,19:0,17:0,13:0,15:0,18:0,14:0,
2025-01-07T16:23:25.854412,6:0,3:4,-2:4,2:4,5:0,15:0,15:0,16:0,9:0,9:0,3:4,5:0,5:0,10:0,15:0,15:0,12:0,4:0,6:0,7:0,4:0,9:0,16:0,14:0,14:0,11:0,10:0,7:0,9:0,9:0,14:0,19:0,14:0,11:0,14:0,10:0,8:0,9:0,15:0,17:0,23:0,20:0,18:0,16:0,18:0,15:0,18:0,13:4,20:0,16:0,-17:4,15:0,16:0,17:0,19:0,17:0,21:0,19:0,21:0,16:0,14:0,16:0,17:0,15:0,
2025-01-07T16:23:26.024068,5:0,2:4,-3:4,2:4,4:0,14:0,15:0,16:0,8:0,8:0,3:4,5:0,4:0,10:0,13:0,12:0,11:0,4:0,6:0,6:0,3:4,8:0,15:0,14:0,14:0,10:0,9:0,8:0,8:0,9:0,13:0,18:0,14:0,11:0,13:0,10:0,7:0,8:0,15:0,16:0,22:0,18:0,17:0,16:0,16:0,14:0,16:0,13:4,20:0,15:0,-18:4,15:0,15:0,15:0,18:0,16:0,21:0,20:0,19:0,16:0,15:0,17:0,17:0,14:0,
2025-01-07T16:23:26.107681,5:0,2:4,-3:4,2:4,5:0,15:0,15:0,16:0,9:0,9:0,3:0,5:0,5:0,11:0,13:0,15:0,12:0,4:0,7:0,6:2:4,-1:4,-6:4,-2:4,3:4,11:0,13:0,14:0,6:0,6:0,0:4,1:4,3:4,8:0,11:0,10:4,7:0,1:4,2:4,3:4,0:4,7:0,13:0,10:0,10:0,6:0,6:0,4:0,6:0,7:0,10:0,14:0,10:0,7:0,9:0,7:0,3:4,6:0,12:0,13:0,19:0,16:0,14:0,13:0,13:0,12:0,14:0,12:4,18:0,16:0,7:0,14:0,12:0,15:0,16:0,14:4,17:0,16:0,15:0,13:0,12:0,14:0,15:4,13:0,
2025-01-07T16:23:26.196177,2:4,0:4,-6:4,-1:4,4:0,12:0,13:0,14:0,6:0,7:0,0:4,2:4,4:0,9:0,11:0,10:4,9:0,1:4,2:4,3:4,0:4,7:0,12:0,13:0,11:0,7:0,6:0,5:0,6:0,7:0,11:0,15:0,12:0,8:0,10:0,8:0,4:4,6:0,13:0,14:0,20:0,17:0,15:0,15:0,15:0,13:0,15:0,11:4,19:0,16:0,8:0,15:0,14:0,14:0,17:0,15:0,18:0,16:0,16:0,15:0,12:0,13:4,16:0,12:4,
2025-01-07T16:23:26.290127,2:4,0:4,-6:4,-2:4,4:0,12:0,13:0,13:0,6:0,6:0,0:4,2:4,3:4,8:0,11:0,12:0,7:0,2:4,2:4,3:4,0:4,7:0,13:0,12:0,10:0,7:0,6:0,4:0,6:0,7:0,10:0,16:0,11:0,8:0,10:0,7:0,3:4,6:0,13:0,13:0,20:0,16:0,15:0,14:0,14:0,13:0,15:0,12:4,18:0,16:0,7:0,14:0,13:0,14:0,16:0,14:4,19:0,17:0,15:0,14:0,11:0,14:0,15:4,12:4,
2025-01-07T16:23:26.341247,2:4,0:4,-6:4,-2:4,4:0,11:0,13:0,14:0,7:0,7:0,0:4,2:4,4:0,9:0,11:0,10:4,8:0,2:4,2:4,3:4,0:4,7:0,14:0,11:0,11:0,7:0,6:0,5:0,7:0,7:0,10:0,15:0,12:0,8:0,10:0,8:0,4:0,6:0,12:0,15:0,20:0,16:0,15:0,14:0,14:0,13:0,16:0,12:4,18:0,16:0,8:0,14:0,13:0,14:0,16:0,15:0,19:0,17:0,16:0,15:0,12:0,14:0,15:0,12:4,
2025-01-07T16:23:26.485569,2:4,0:4,-6:4,-2:4,4:0,11:0,13:0,13:0,6:0,6:0,0:4,2:4,4:0,8:0,12:0,11:0,7:0,1:4,2:4,3:4,0:4,6:0,13:0,12:0,10:0,7:0,6:0,5:0,6:0,7:0,10:0,14:0,11:0,8:0,10:0,7:0,3:4,6:0,12:0,13:0,20:0,17:0,16:0,14:0,14:0,13:0,14:0,12:4,18:0,16:0,7:0,13:0,13:0,13:0,16:0,15:0,18:0,18:0,15:0,15:0,12:0,13:4,15:0,13:0,
2025-01-07T16:23:26.589666,2:4,0:4,-5:4,-1:4,4:0,12:0,13:0,13:0,7:0,7:0,0:4,2:4,4:0,9:0,12:0,14:0,8:0,2:4,3:4,4:0,0:4,7:0,13:0,13:0,11:0,7:0,7:0,5:0,7:0,8:0,10:0,17:0,12:0,8:0,10:0,7:0,4:0,7:0,12:0,14:0,21:0,16:0,15:0,14:0,15:0,13:0,16:0,11:4,18:0,17:0,8:0,14:0,13:0,14:0,15:0,15:0,18:0,17:0,16:0,14:0,12:0,14:0,15:0,13:0,
