Timestamp,Data
2025-01-08T10:28:26.160969,,15:0,13:0,8:0,9:0,8:0,9:0,10:0,12:0,13:0,12:4,9:0,6:0,10:0,9:0,10:0,14:0,15:0,14:0,12:0,13:0,14:0,13:0,17:0,17:0,16:0,17:0,12:0,14:0,16:0,15:0,14:0,18:0,18:0,16:0,20:0,18:0,18:0,18:0,21:0,18:0,23:0,16:0,20:0,22:0,21:0,22:0,22:0,22:0,26:0,20:0,24:0,23:0,25:0,23:0,19:0,21:0,25:0,23:0,
2025-01-08T10:28:26.187581,3:0,4:0,2:4,7:0,10:0,17:0,16:0,12:0,9:0,10:0,9:0,9:0,12:0,13:0,14:0,12:4,9:0,7:0,11:0,10:0,10:0,14:0,16:0,15:0,13:0,14:0,15:0,13:0,17:0,17:0,16:0,17:0,13:0,15:0,17:0,16:0,16:0,18:0,19:0,15:0,20:0,18:0,18:0,19:0,22:0,20:0,23:0,16:0,21:0,22:0,22:0,21:0,21:0,23:0,26:0,20:0,23:0,24:0,27:0,24:0,21:0,22:0,24:0,23:0,
2025-01-08T10:28:26.214388,3:4,4:0,1:4,6:0,10:0,16:0,16:0,13:0,8:0,10:0,9:0,9:0,11:0,13:0,15:0,13:0,8:0,7:0,10:0,9:0,10:0,13:0,15:0,14:0,14:0,14:0,14:0,12:0,16:0,17:0,16:0,18:0,12:0,13:0,16:0,16:0,15:0,18:0,18:0,15:0,20:0,17:0,18:0,18:0,22:0,19:0,23:0,14:4,21:0,21:0,22:0,21:0,20:0,23:0,25:0,19:0,24:0,24:0,26:0,23:0,18:0,21:0,23:0,21:0,
2025-01-08T10:28:26.240437,4:0,5:0,1:4,8:0,10:0,16:0,16:0,13:0,9:0,10:0,10:0,9:0,12:0,14:0,16:0,12:4,9:0,6:0,11:0,10:0,10:0,14:0,15:0,15:0,14:0,14:0,15:0,13:0,16:0,18:0,17:0,18:0,12:0,14:0,17:0,17:0,15:0,17:0,18:0,16:0,20:0,18:0,18:0,20:0,22:0,19:0,22:0,16:0,20:0,21:0,22:0,23:0,21:0,22:0,25:0,20:0,24:0,23:0,27:0,24:0,20:0,22:0,24:0,22:0,
2025-01-08T10:28:26.267874,4:0,4:0,1:4,6:0,9:0,16:0,15:0,13:0,8:0,10:0,9:0,9:0,11:0,13:0,14:0,12:4,9:0,7:0,11:0,9:0,9:0,13:0,15:0,15:0,13:0,14:0,14:0,13:0,15:0,16:0,16:0,17:0,12:0,13:0,17:0,15:0,15:0,18:0,19:0,15:0,19:0,18:0,18:0,18:0,21:0,19:0,22:0,16:0,20:0,20:0,22:0,21:0,21:0,23:0,25:0,19:0,23:0,24:0,27:0,23:0,20:0,23:0,23:0,20:0,
2025-01-08T10:28:26.295501,5:0,4:0,2:4,7:0,10:0,16:0,16:0,12:0,8:0,11:0,10:0,10:0,11:0,13:0,16:0,13:0,10:0,7:0,10:0,10:0,10:0,14:0,16:0,15:0,13:0,15:0,14:0,13:0,16:0,17:0,17:0,17:0,13:0,15:0,17:0,17:0,15:0,18:0,18:0,17:0,20:0,19:0,19:0,19:0,21:0,20:0,23:0,15:0,21:0,21:0,21:0,22:0,22:0,23:0,26:0,19:0,24:0,25:0,27:0,24:0,21:0,22:0,27:0,24:0,
2025-01-08T10:28:26.322546,4:0,5:0,1:4,6:0,9:0,16:0,14:-4:4,2:4,-1:4,5:0,10:0,14:0,13:0,12:0,-2:4,1:4,0:4,3:4,10:0,12:0,12:0,8:4,-2:4,-4:4,0:4,2:4,6:0,12:0,14:0,10:0,0:4,2:4,4:0,3:4,8:0,13:0,12:0,14:0,1:4,1:4,4:0,4:0,5:0,11:0,14:0,11:0,7:0,5:0,7:0,7:0,11:0,12:0,16:0,12:0,7:0,9:0,10:0,9:0,12:0,15:0,17:0,16:0,9:0,12:0,13:0,13:0,13:0,15:0,17:0,13:0,
2025-01-08T10:28:26.354657,-4:4,2:4,0:4,5:0,11:0,15:0,14:0,13:0,-1:4,1:4,0:4,4:0,10:0,13:0,13:0,10:0,-2:4,-4:4,0:4,3:4,6:0,12:0,14:0,11:0,1:4,2:4,4:0,4:0,8:0,14:0,13:0,14:0,2:4,1:4,4:0,4:0,6:0,11:0,14:0,13:0,7:0,6:0,7:0,7:0,12:0,12:0,16:0,12:0,7:0,9:0,10:0,10:0,12:0,15:0,18:0,16:0,9:0,12:0,14:0,13:0,13:0,16:0,19:0,13:0,
2025-01-08T10:28:26.457976,-4:4,2:4,-1:4,4:0,11:0,13:0,14:0,12:0,-2:4,1:4,0:4,3:4,10:0,12:0,12:0,8:4,-2:4,-4:4,0:4,2:4,6:0,12:0,13:0,10:0,1:4,2:4,4:0,3:4,8:0,14:0,12:0,14:0,1:4,1:4,4:0,5:0,5:0,12:0,14:0,12:0,7:0,5:0,7:0,7:0,12:0,12:0,15:0,13:0,7:0,8:0,10:0,10:0,12:0,14:0,17:0,16:0,9:0,11:0,13:0,13:0,13:0,15:0,17:0,13:0,
2025-01-08T10:28:26.558373,-4:4,2:4,0:4,5:0,11:0,15:0,14:0,12:0,-1:4,1:4,0:4,4:0,10:0,13:0,12:0,10:4,-1:4,-4:4,0:4,2:4,6:0,13:0,13:0,11:0,1:4,3:4,4:0,4:0,9:0,14:0,12:0,14:0,2:4,1:4,5:0,5:0,5:0,11:0,12:0,12:0,7:0,6:0,7:0,8:0,12:0,11:0,16:0,12:0,7:0,9:0,10:0,10:0,12:0,16:0,18:0,16:0,9:0,12:0,14:0,14:0,13:0,16:0,19:0,15:0,
2025-01-08T10:28:26.655955,-4:4,2:4,0:4,5:0,11:0,15:0,13:0,11:0,-2:4,1:4,0:4,3:4,10:0,12:0,12:0,9:4,-3:4,-4:4,-1:4,2:4,6:0,12:0,13:0,9:4,0:4,2:4,3:4,3:4,8:0,13:0,12:0,14:0,1:4,1:4,4:0,4:4,5:0,11:0,14:0,12:0,7:0,5:0,7:0,7:0,11:0,11:0,15:0,12:0,6:0,8:0,10:0,9:0,12:0,14:0,18:0,17:0,9:0,11:0,13:0,12:0,12:0,15:0,18:0,13:0,
