Timestamp,Data
2025-01-07T14:51:13.927339,,1:4,5:0,10:0,10:0,8:4,7:4,-2:4,-5:4,0:4,4:4,6:0,9:0,9:0,8:4,-7:4,-1:4,3:4,4:0,9:0,10:0,8:0,10:0,-9:4,-2:4,3:4,1:4,5:0,9:0,9:0,9:0,-2:4,2:4,1:4,3:4,9:0,10:0,12:0,7:4,0:4,2:4,2:4,5:0,9:0,11:0,15:0,11:0,2:4,4:0,7:0,9:0,10:0,11:0,14:0,11:0,
2025-01-07T14:51:13.935235,-5:4,1:4,1:4,6:0,9:0,12:0,10:0,9:0,-2:4,2:4,1:4,5:0,10:0,9:0,7:4,7:4,-3:4,-5:4,0:4,3:4,6:0,10:0,10:0,7:4,-8:4,-2:4,3:4,4:0,8:0,9:0,8:0,10:0,-9:4,-3:4,2:4,0:4,5:4,8:0,8:0,9:4,-2:4,1:4,0:4,2:4,9:0,8:0,11:0,8:4,0:4,2:4,1:4,4:0,9:0,10:0,14:0,10:0,2:4,3:4,7:0,8:0,9:0,11:0,13:0,10:0,
2025-01-07T14:51:13.945013,-4:4,2:4,2:4,6:0,10:0,12:0,9:0,9:0,-2:4,2:4,1:4,6:0,10:0,10:0,8:4,7:4,-3:4,-5:4,0:4,4:4,6:0,10:0,10:0,6:4,-8:4,-1:4,4:4,5:0,8:0,10:0,9:0,11:0,-9:4,-2:4,3:4,1:4,6:0,9:0,10:0,8:4,-2:4,2:4,1:4,3:4,9:0,9:0,11:0,8:4,0:4,3:4,2:4,5:0,9:0,11:0,13:0,11:0,2:4,4:0,7:0,9:0,9:0,11:0,14:0,12:0,
2025-01-07T14:51:13.950612,-5:4,1:4,1:4,6:0,9:0,11:0,10:0,8:0,-2:4,2:4,1:4,5:0,10:0,9:0,8:4,5:4,-3:4,-5:4,0:4,3:4,6:0,9:0,8:4,6:4,-8:4,-2:4,3:4,4:4,8:0,9:0,8:0,10:0,-9:4,-2:4,2:4,1:4,4:4,9:0,9:0,8:4,-2:4,1:4,0:4,2:4,9:0,9:0,11:0,8:4,0:4,2:4,1:4,4:0,8:0,10:0,14:0,11:0,1:4,4:0,7:0,8:0,9:0,11:0,13:0,9:0,
2025-01-07T14:51:13.960874,-4:4,2:4,2:4,6:0,10:0,12:0,9:0,8:0,-1:4,2:4,1:4,6:0,11:0,10:0,9:4,7:4,-2:4,-5:4,0:4,4:4,7:0,10:0,11:0,8:4,-8:4,-1:4,4:4,5:0,8:0,10:0,8:0,10:0,-9:4,-2:4,3:4,1:4,6:0,9:0,9:0,8:4,-2:4,2:4,1:4,3:4,10:0,9:0,11:0,8:4,0:4,3:4,2:4,5:0,9:0,11:0,14:0,12:0,2:4,4:0,7:0,8:0,10:0,11:0,14:0,10:0,
2025-01-07T14:51:13.966627,-5:4,1:4,1:4,6:0,10:0,13:0,9:0,8:0,-2:4,2:4,1:4,5:0,10:0,9:0,8:4,6:4,-3:4,-5:4,0:4,3:4,6:0,9:0,10:0,6:4,-8:4,-2:4,3:4,3:4,8:0,10:0,8:0,10:0,-9:4,-2:4,3:4,1:4,5:4,8:0,8:0,8:4,-2:4,1:4,0:4,2:4,9:0,9:0,11:0,8:4,0:4,2:4,1:4,4:0,8:0,10:0,13:0,11:0,1:4,4:0,7:0,8:0,9:0,11:0,13:0,10:0,
2025-01-07T14:51:13.993048,-4:4,2:4,1:4,6:0,10:0,13:0,9:0,8:0,-1:4,2:4,1:4,5:0,11:0,10:0,8:4,6:4,-2:4,-5:4,0:4,4:4,7:0,10:0,11:0,7:4,-8:4,-1:4,4:0,4:0,9:0,11:0,8:0,11:0,-9:4,-2:4,3:4,1:-5:4,2:4,1:4,6:0,9:0,11:0,10:0,9:0,-1:4,1:4,0:4,5:0,10:0,10:0,8:4,6:4,-3:4,-6:4,-1:4,4:4,6:0,10:0,10:0,6:4,-8:4,-1:4,3:4,4:4,8:0,10:0,9:0,10:0,-9:4,-3:4,2:4,1:4,5:0,8:0,9:0,9:4,-2:4,0:4,1:4,2:4,9:0,8:0,11:0,7:4,0:4,3:4,2:4,5:0,8:0,10:0,12:0,11:0,1:4,3:0,7:0,8:0,9:0,10:0,13:0,11:0,
2025-01-07T14:51:14.091312,-4:4,2:4,2:4,7:0,10:0,12:0,10:0,8:0,-1:4,2:4,1:4,6:0,11:0,10:0,9:0,7:4,-3:4,-6:4,0:4,5:0,6:0,10:0,10:0,7:4,-8:4,-1:4,3:4,4:4,8:0,10:0,8:0,11:0,-9:4,-2:4,3:4,1:4,6:0,9:0,9:0,7:4,-2:4,1:4,1:4,3:4,10:0,9:0,12:0,8:4,0:4,3:4,2:4,5:0,9:0,10:0,14:0,12:0,2:4,3:4,7:0,9:0,10:0,11:0,14:0,10:0,
2025-01-07T14:51:14.190130,-5:4,1:4,2:4,6:0,10:0,12:0,10:0,8:0,-1:4,2:4,0:4,5:0,10:0,10:0,8:4,5:4,-3:4,-6:4,-1:4,3:4,6:0,9:0,10:0,6:4,-8:4,-1:4,3:4,4:4,8:0,9:0,8:0,9:0,-9:4,-3:4,2:4,1:4,5:0,8:0,9:0,8:4,-2:4,0:4,0:4,2:4,9:0,9:0,11:0,8:4,0:4,2:4,1:4,4:0,8:0,10:0,13:0,11:0,1:4,3:0,7:0,8:0,9:0,12:0,13:0,10:0,
2025-01-07T14:51:14.290497,-4:4,2:4,2:4,6:0,10:0,12:0,12:0,9:0,-1:4,2:4,1:4,6:0,11:0,10:0,8:4,5:4,-3:4,-6:4,0:4,4:0,6:0,9:0,9:0,6:4,-8:4,0:4,3:4,4:4,9:0,11:0,8:0,10:0,-9:4,-2:4,3:4,1:4,5:0,8:0,11:0,8:4,-2:4,1:4,1:4,3:4,10:0,9:0,12:0,8:4,0:4,3:4,2:4,5:0,8:0,10:0,14:0,12:0,2:4,4:0,8:0,9:0,10:0,11:0,13:0,10:0,
2025-01-07T14:51:14.389973,-5:4,1:4,1:4,6:0,9:0,11:0,10:0,7:4,-1:4,2:4,0:4,5:0,10:0,10:0,7:4,6:4,-3:4,-6:4,-1:4,3:4,6:0,9:0,9:0,6:4,-8:4,-1:4,3:4,4:4,8:0,10:0,8:0,10:0,-9:4,-3:4,2:4,1:4,5:4,8:0,8:0,8:4,-2:4,0:4,1:4,2:4,9:0,8:0,11:0,9:4,0:4,2:4,1:4,4:0,8:0,10:0,14:0,11:0,1:4,3:4,7:0,8:0,9:0,11:0,14:0,8:0,
